users,time,user_state,status
100,6.655374342575669,Registerd,success
100,6.385111708194017,NonRegisterd,success
200,6.674060756340623,Registerd,success
200,7.5356836542487144,NonRegisterd,success
300,7.2215770576149225,Registerd,success
300,7.067885283380747,NonRegisterd,success
400,7.8152460269629955,Registerd,success
400,9.124778233468533,NonRegisterd,success
500,7.960210559889674,Registerd,success
500,7.529424684122205,NonRegisterd,success
600,7.597311686724424,Registerd,success
600,7.721390364691615,NonRegisterd,success
700,8.661809274926782,Registerd,success
700,7.56752117164433,NonRegisterd,success
800,7.595100907608867,Registerd,success
800,7.756646642461419,NonRegisterd,success
900,8.138424744829535,Registerd,success
900,7.931529575958848,NonRegisterd,success
1000,8.066945666447282,Registerd,success
1000,8.149164699018002,NonRegisterd,success
1100,7.883999187499285,Registerd,success
1100,6.962932763621211,NonRegisterd,success
1200,9.166697265580297,Registerd,success
1200,8.025959709659219,NonRegisterd,success
1300,7.151080572977662,Registerd,success
1300,6.797388246282935,NonRegisterd,success
1400,7.609536895528436,Registerd,success
1400,8.289278399199247,NonRegisterd,success
1500,8.142468208447099,Registerd,success
1500,7.458841757848859,NonRegisterd,success
1600,8.188248811289668,Registerd,success
1600,8.207749048247933,NonRegisterd,success
1700,7.850437400862575,Registerd,success
1700,7.925324792042375,NonRegisterd,success
1800,7.214089043438435,Registerd,success
1800,7.039875643327832,NonRegisterd,success
1900,7.0900092255324125,Registerd,success
1900,7.916227834299207,NonRegisterd,success
2000,7.658553767949343,Registerd,success
2000,7.7219014167785645,NonRegisterd,success
2100,6.975293502211571,Registerd,success
2100,7.3047265242785215,NonRegisterd,success
2200,7.588542064651847,Registerd,success
2200,8.484039919450879,NonRegisterd,success
2300,8.056489979848266,Registerd,success
2300,7.642990542575717,NonRegisterd,success
2400,6.965889759361744,Registerd,success
2400,7.756154887378216,NonRegisterd,success
2500,7.801289360970259,Registerd,success
2500,7.8578868471086025,NonRegisterd,success
2600,7.264144629240036,Registerd,success
2600,7.037078781053424,NonRegisterd,success
2700,7.439821720123291,Registerd,success
2700,7.854061476886272,NonRegisterd,success
2800,7.4036757331341505,Registerd,success
2800,7.315162634477019,NonRegisterd,success
2900,6.846365420147777,Registerd,success
2900,7.392533181235194,NonRegisterd,success
3000,7.895156718790531,Registerd,success
3000,7.657248795032501,NonRegisterd,success
3100,7.948337208479643,Registerd,success
3100,7.0237900000065565,NonRegisterd,success
3200,8.404328685253859,Registerd,success
3200,8.38766684755683,NonRegisterd,success
3300,7.2531112767755985,Registerd,success
3300,7.252982672303915,NonRegisterd,success
3400,8.936317674815655,Registerd,success
3400,7.839607708156109,NonRegisterd,success
3500,6.7078026328235865,Registerd,success
3500,7.420023603364825,NonRegisterd,success
3600,7.984254110604525,Registerd,success
3600,8.223697753623128,NonRegisterd,success
3700,7.467306662350893,Registerd,success
3700,7.787644920870662,NonRegisterd,success
3800,7.2809730637818575,Registerd,success
3800,8.223082225769758,NonRegisterd,success
3900,8.588937759399414,Registerd,success
3900,7.286207273602486,NonRegisterd,success
4000,6.925262054428458,Registerd,success
4000,7.642678361386061,NonRegisterd,success
4100,7.9966928623616695,Registerd,success
4100,7.533145958557725,NonRegisterd,success
4200,6.718793906271458,Registerd,success
4200,7.447385177016258,NonRegisterd,success
4300,7.728675454854965,Registerd,success
4300,7.254592776298523,NonRegisterd,success
4400,7.0747793931514025,Registerd,success
4400,8.15753255970776,NonRegisterd,success
4500,7.808740980923176,Registerd,success
4500,7.332757981494069,NonRegisterd,success
4600,6.901650557294488,Registerd,success
4600,7.32721639983356,NonRegisterd,success
4700,8.178958447650075,Registerd,success
4700,8.43131734058261,NonRegisterd,success
4800,7.852873250842094,Registerd,success
4800,8.519933607429266,NonRegisterd,success
4900,8.345988603308797,Registerd,success
4900,8.732566425576806,NonRegisterd,success
5000,10.007177961990237,Registerd,success
5000,8.977130878716707,NonRegisterd,success
5100,9.29294647835195,Registerd,success
5100,8.576029056683183,NonRegisterd,success
5200,7.395448587834835,Registerd,success
5200,7.696002572774887,NonRegisterd,success
5300,8.114671325311065,Registerd,success
5300,8.542402444407344,NonRegisterd,success
5400,7.852762766182423,Registerd,success
5400,8.077053328976035,NonRegisterd,success
5500,7.736187964677811,Registerd,success
5500,8.222004119306803,NonRegisterd,success
5600,8.122387742623687,Registerd,success
5600,8.348114732652903,NonRegisterd,success
5700,8.082000955939293,Registerd,success
5700,8.181266352534294,NonRegisterd,success
5800,7.91152723133564,Registerd,success
5800,8.01010868139565,NonRegisterd,success
5900,10.701496174558997,Registerd,success
5900,8.675029033795,NonRegisterd,success
6000,8.026556884869933,Registerd,success
6000,8.349690224975348,NonRegisterd,success
6100,8.295450257137418,Registerd,success
6100,9.137871032580733,NonRegisterd,success
6200,7.498240005224943,Registerd,success
6200,8.312594763934612,NonRegisterd,success
6300,7.7468006908893585,Registerd,success
6300,8.438170982524753,NonRegisterd,success
6400,7.410872861742973,Registerd,success
6400,8.344393700361252,NonRegisterd,success
6500,7.843762183561921,Registerd,success
6500,8.96212275698781,NonRegisterd,success
6600,7.901542419567704,Registerd,success
6600,8.24164847098291,NonRegisterd,success
6700,7.840775545686483,Registerd,success
6700,8.219279976561666,NonRegisterd,success
6800,8.0381751768291,Registerd,success
6800,8.621874894946814,NonRegisterd,success
6900,7.931934693828225,Registerd,success
6900,8.31941538490355,NonRegisterd,success
7000,8.254100104793906,Registerd,success
7000,8.37992131151259,NonRegisterd,success
7100,7.517651170492172,Registerd,success
7100,8.387557866051793,NonRegisterd,success
